frame,worldX,worldY,X_screen,Y_screen,X_fixed,Y_fixed,VelX_fixed,VelY_fixed,scrollX,scrollY_linear,scrollY_raw,scrollY_subpx,gravity,mini,gamemode,cubedata,onGround,jblocked
930,2781,791,80,81,0x50EC,0x51B8,708,181,2693,702,0x02DE,185,0,0,0,0x00,0,0
931,2784,792,80,82,0x50B0,0x52D8,708,288,2696,702,0x02DE,185,0,0,0,0x00,0,0
932,2787,794,80,84,0x5074,0x5463,708,395,2699,702,0x02DE,185,0,0,0,0x00,0,0
933,2790,796,80,86,0x5038,0x5659,708,502,2702,702,0x02DE,185,0,0,0,0x00,0,0
934,2792,798,80,88,0x50FC,0x58BA,708,609,2704,702,0x02DE,185,0,0,0,0x00,0,0
935,2795,801,80,91,0x50C0,0x5B86,708,716,2707,702,0x02DE,185,0,0,0,0x00,0,0
936,2798,804,80,94,0x5084,0x5EBD,708,823,2710,702,0x02DE,185,0,0,0,0x00,0,0
937,2801,808,80,98,0x5048,0x625F,708,930,2713,702,0x02DE,185,0,0,0,0x00,0,0
938,2804,812,80,102,0x500C,0x666C,708,1037,2716,702,0x02DE,185,0,0,0,0x00,0,0
939,2806,816,80,106,0x50D0,0x6AE4,708,1144,2718,702,0x02DE,185,0,0,0,0x00,0,0
940,2809,821,80,111,0x5094,0x6FC7,708,1251,2721,702,0x02DE,185,0,0,0,0x00,0,0
941,2812,827,80,117,0x5058,0x7515,708,1358,2724,702,0x02DE,185,0,0,0,0x00,0,0
942,2815,832,80,122,0x501C,0x7ACE,708,1465,2727,702,0x02DE,185,0,0,0,0x00,0,0
943,2817,838,80,128,0x50E0,0x80F2,708,1572,2729,702,0x02DE,185,0,0,0,0x00,0,0
944,2820,845,80,135,0x50A4,0x8781,708,1679,2732,702,0x02DE,185,0,0,0,0x00,0,0
945,2823,852,80,142,0x5068,0x8E7B,708,1786,2735,702,0x02DE,185,0,0,0,0x00,0,0
946,2826,857,80,147,0x502C,0x9300,708,0,2738,702,0x02DE,185,0,0,0,0x00,0,0
947,2828,857,80,147,0x50F0,0x9300,708,0,2740,702,0x02DE,185,0,0,0,0x00,0,0
948,2831,857,80,147,0x50B4,0x9300,708,0,2743,702,0x02DE,185,0,0,0,0x00,0,0
949,2834,857,80,147,0x5078,0x9300,708,0,2746,702,0x02DE,185,0,0,0,0x00,0,0
950,2837,857,80,147,0x503C,0x9300,708,0,2749,702,0x02DE,185,0,0,0,0x00,0,0
951,2840,857,80,147,0x5000,0x9300,708,0,2752,702,0x02DE,185,0,0,0,0x00,0,0
952,2842,857,80,147,0x50C4,0x9300,708,0,2754,702,0x02DE,185,0,0,0,0x00,0,0
953,2845,857,80,147,0x5088,0x9300,708,0,2757,702,0x02DE,185,0,0,0,0x00,0,0
954,2848,857,80,147,0x504C,0x9300,708,0,2760,702,0x02DE,185,0,0,0,0x00,0,0
955,2851,857,80,147,0x5010,0x9300,708,0,2763,702,0x02DE,185,0,0,0,0x00,0,0
956,2853,857,80,147,0x50D4,0x9300,708,0,2765,702,0x02DE,185,0,0,0,0x00,0,0
957,2856,857,80,147,0x5098,0x9300,708,0,2768,702,0x02DE,185,0,0,0,0x00,0,0
958,2859,857,80,147,0x505C,0x9300,708,0,2771,702,0x02DE,185,0,0,0,0x00,0,0
959,2862,857,80,147,0x5020,0x9300,708,0,2774,702,0x02DE,185,0,0,0,0x00,0,0
960,2864,857,80,147,0x50E4,0x9300,708,0,2776,702,0x02DE,185,0,0,0,0x00,0,0
961,2867,857,80,147,0x50A8,0x9300,708,-1424,2779,702,0x02DE,185,0,0,0,0x00,0,0
962,2870,851,80,141,0x506C,0x8DDB,708,-1317,2782,702,0x02DE,185,0,0,0,0x00,0,0
963,2873,847,80,137,0x5030,0x8921,708,-1210,2785,702,0x02DE,185,0,0,0,0x00,0,0
964,2875,842,80,132,0x50F4,0x84D2,708,-1103,2787,702,0x02DE,185,0,0,0,0x00,0,0
965,2878,838,80,128,0x50B8,0x80EE,708,-996,2790,702,0x02DE,185,0,0,0,0x00,0,0
966,2881,835,80,125,0x507C,0x7D75,708,-889,2793,702,0x02DE,185,0,0,0,0x00,0,0
967,2884,832,80,122,0x5040,0x7A67,708,-782,2796,702,0x02DE,185,0,0,0,0x00,0,0
968,2887,829,80,119,0x5004,0x77C4,708,-675,2799,702,0x02DE,185,0,0,0,0x00,0,0
969,2889,827,80,117,0x50C8,0x758C,708,-568,2801,702,0x02DE,185,0,0,0,0x00,0,0
970,2892,825,80,115,0x508C,0x73BF,708,-461,2804,702,0x02DE,185,0,0,0,0x00,0,0
971,2895,824,80,114,0x5050,0x725D,708,-354,2807,702,0x02DE,185,0,0,0,0x00,0,0
972,2898,823,80,113,0x5014,0x7166,708,-247,2810,702,0x02DE,185,0,0,0,0x00,0,0
973,2900,822,80,112,0x50D8,0x70DA,708,-140,2812,702,0x02DE,185,0,0,0,0x00,0,0
974,2903,822,80,112,0x509C,0x70B9,708,-33,2815,702,0x02DE,185,0,0,0,0x00,0,0
975,2906,823,80,113,0x5060,0x7103,708,74,2818,702,0x02DE,185,0,0,0,0x00,0,0
976,2909,823,80,113,0x5024,0x71B8,708,181,2821,702,0x02DE,185,0,0,0,0x00,0,0
977,2911,824,80,114,0x50E8,0x72D8,708,288,2823,702,0x02DE,185,0,0,0,0x00,0,0
978,2914,826,80,116,0x50AC,0x7463,708,395,2826,702,0x02DE,185,0,0,0,0x00,0,0
979,2917,828,80,118,0x5070,0x7659,708,502,2829,702,0x02DE,185,0,0,0,0x00,0,0
980,2920,830,80,120,0x5034,0x78BA,708,609,2832,702,0x02DE,185,0,0,0,0x00,0,0
981,2922,833,80,123,0x50F8,0x7B86,708,716,2834,702,0x02DE,185,0,0,0,0x00,0,0
982,2925,836,80,126,0x50BC,0x7EBD,708,823,2837,702,0x02DE,185,0,0,0,0x00,0,0
983,2928,840,80,130,0x5080,0x825F,708,930,2840,702,0x02DE,185,0,0,0,0x00,0,0
984,2931,841,80,131,0x5044,0x8300,708,0,2843,702,0x02DE,185,0,0,0,0x00,0,0
985,2934,841,80,131,0x5008,0x8300,708,0,2846,702,0x02DE,185,0,0,0,0x00,0,0
986,2936,841,80,131,0x50CC,0x8300,708,0,2848,702,0x02DE,185,0,0,0,0x00,0,0
987,2939,841,80,131,0x5090,0x8300,708,0,2851,702,0x02DE,185,0,0,0,0x00,0,0
988,2942,841,80,131,0x5054,0x8300,708,0,2854,702,0x02DE,185,0,0,0,0x00,0,0
989,2945,841,80,131,0x5018,0x8300,708,0,2857,702,0x02DE,185,0,0,0,0x00,0,0
990,2947,841,80,131,0x50DC,0x8300,708,0,2859,702,0x02DE,185,0,0,0,0x00,0,0
991,2950,841,80,131,0x50A0,0x8300,708,0,2862,702,0x02DE,185,0,0,0,0x00,0,0
992,2953,841,80,131,0x5064,0x8300,708,0,2865,702,0x02DE,185,0,0,0,0x00,0,0
993,2956,841,80,131,0x5028,0x8300,708,0,2868,702,0x02DE,185,0,0,0,0x00,0,0
994,2958,841,80,131,0x50EC,0x8300,708,0,2870,702,0x02DE,185,0,0,0,0x00,0,0
995,2961,841,80,131,0x50B0,0x8300,708,0,2873,702,0x02DE,185,0,0,0,0x00,0,0
996,2964,841,80,131,0x5074,0x8300,708,-1424,2876,702,0x02DE,185,0,0,0,0x00,0,0
997,2967,835,80,125,0x5038,0x7DDB,708,-1317,2879,702,0x02DE,185,0,0,0,0x00,0,0
998,2969,831,80,121,0x50FC,0x7921,708,-1210,2881,702,0x02DE,185,0,0,0,0x00,0,0
999,2972,826,80,116,0x50C0,0x74D2,708,-1103,2884,702,0x02DE,185,0,0,0,0x00,0,0
1000,2975,822,80,112,0x5084,0x70EE,708,-996,2887,702,0x02DE,185,0,0,0,0x00,0,0
1001,2978,819,80,109,0x5048,0x6D75,708,-889,2890,702,0x02DE,185,0,0,0,0x00,0,0
1002,2981,816,80,106,0x500C,0x6A67,708,-782,2893,702,0x02DE,185,0,0,0,0x00,0,0
1003,2983,813,80,103,0x50D0,0x67C4,708,-675,2895,702,0x02DE,185,0,0,0,0x00,0,0
1004,2986,811,80,101,0x5094,0x658C,708,-568,2898,702,0x02DE,185,0,0,0,0x00,0,0
1005,2989,809,80,99,0x5058,0x63BF,708,-461,2901,702,0x02DE,185,0,0,0,0x00,0,0
1006,2992,808,80,98,0x501C,0x625D,708,-354,2904,702,0x02DE,185,0,0,0,0x00,0,0
1007,2994,807,80,97,0x50E0,0x6166,708,-247,2906,702,0x02DE,185,0,0,0,0x00,0,0
1008,2997,806,80,96,0x50A4,0x60DA,708,-140,2909,702,0x02DE,185,0,0,0,0x00,0,0
1009,3000,806,80,96,0x5068,0x60B9,708,-33,2912,702,0x02DE,185,0,0,0,0x00,0,0
1010,3003,807,80,97,0x502C,0x6103,708,74,2915,702,0x02DE,185,0,0,0,0x00,0,0
1011,3005,807,80,97,0x50F0,0x61B8,708,181,2917,702,0x02DE,185,0,0,0,0x00,0,0
1012,3008,808,80,98,0x50B4,0x62D8,708,288,2920,702,0x02DE,185,0,0,0,0x00,0,0
1013,3011,810,80,100,0x5078,0x6463,708,395,2923,702,0x02DE,185,0,0,0,0x00,0,0
1014,3014,812,80,102,0x503C,0x6659,708,502,2926,702,0x02DE,185,0,0,0,0x00,0,0
1015,3017,814,80,104,0x5000,0x68BA,708,609,2929,702,0x02DE,185,0,0,0,0x00,0,0
1016,3019,817,80,107,0x50C4,0x6B86,708,716,2931,702,0x02DE,185,0,0,0,0x00,0,0
1017,3022,820,80,110,0x5088,0x6EBD,708,823,2934,702,0x02DE,185,0,0,0,0x00,0,0
1018,3025,824,80,114,0x504C,0x725F,708,930,2937,702,0x02DE,185,0,0,0,0x00,0,0
1019,3028,825,80,115,0x5010,0x7300,708,0,2940,702,0x02DE,185,0,0,0,0x00,0,0
1020,3030,825,80,115,0x50D4,0x7300,708,0,2942,702,0x02DE,185,0,0,0,0x00,0,0
1021,3033,825,80,115,0x5098,0x7300,708,0,2945,702,0x02DE,185,0,0,0,0x00,0,0
1022,3036,825,80,115,0x505C,0x7300,708,-1424,2948,702,0x02DE,185,0,0,0,0x00,0,0
1023,3039,819,80,109,0x5020,0x6DDB,708,-1317,2951,702,0x02DE,185,0,0,0,0x00,0,0
1024,3041,815,80,105,0x50E4,0x6921,708,-1210,2953,702,0x02DE,185,0,0,0,0x00,0,0
1025,3044,810,80,100,0x50A8,0x64D2,708,-1103,2956,702,0x02DE,185,0,0,0,0x00,0,0
1026,3047,806,80,96,0x506C,0x60EE,708,-996,2959,702,0x02DE,185,0,0,0,0x00,0,0
1027,3050,803,80,93,0x5030,0x5D75,708,-889,2962,702,0x02DE,185,0,0,0,0x00,0,0
1028,3052,800,80,90,0x50F4,0x5A67,708,-782,2964,702,0x02DE,185,0,0,0,0x00,0,0
1029,3055,797,80,87,0x50B8,0x57C4,708,-675,2967,702,0x02DE,185,0,0,0,0x00,0,0
1030,3058,795,80,85,0x507C,0x558C,708,-568,2970,702,0x02DE,185,0,0,0,0x00,0,0
1031,3061,793,80,83,0x5040,0x53BF,708,-461,2973,702,0x02DE,185,0,0,0,0x00,0,0
1032,3064,792,80,82,0x5004,0x525D,708,-354,2976,702,0x02DE,185,0,0,0,0x00,0,0
1033,3066,791,80,81,0x50C8,0x5166,708,-247,2978,702,0x02DE,185,0,0,0,0x00,0,0
1034,3069,790,80,80,0x508C,0x50DA,708,-140,2981,702,0x02DE,185,0,0,0,0x00,0,0
1035,3072,790,80,80,0x5050,0x50B9,708,-33,2984,702,0x02DE,185,0,0,0,0x00,0,0
1036,3075,791,80,81,0x5014,0x5103,708,74,2987,702,0x02DE,185,0,0,0,0x00,0,0
1037,3077,791,80,81,0x50D8,0x51B8,708,181,2989,702,0x02DE,185,0,0,0,0x00,0,0
1038,3080,792,80,82,0x509C,0x52D8,708,288,2992,702,0x02DE,185,0,0,0,0x00,0,0
1039,3083,794,80,84,0x5060,0x5463,708,395,2995,702,0x02DE,185,0,0,0,0x00,0,0
1040,3086,793,80,83,0x5024,0x5300,708,0,2998,702,0x02DE,185,0,0,0,0x00,0,0
1041,3088,793,80,83,0x50E8,0x5300,708,0,3000,702,0x02DE,185,0,0,0,0x00,0,0
1042,3091,793,80,83,0x50AC,0x5300,708,-1424,3003,702,0x02DE,185,0,0,0,0x00,0,0
1043,3094,787,80,77,0x5070,0x4DDB,708,-1317,3006,702,0x02DE,185,0,0,0,0x00,0,0
1044,3097,783,80,73,0x5034,0x4921,708,-1210,3009,702,0x02DE,185,0,0,0,0x00,0,0
1045,3099,778,80,68,0x50F8,0x44D2,708,-1103,3011,702,0x02DE,185,0,0,0,0x00,0,0
1046,3102,774,80,64,0x50BC,0x40EE,708,-996,3014,702,0x02DE,185,0,0,0,0x00,0,0
1047,3105,772,80,64,0x5080,0x4000,708,-889,3017,700,0x02DC,46,0,0,0,0x00,0,0
1048,3108,769,80,64,0x5044,0x4000,708,-782,3020,697,0x02D9,32,0,0,0,0x00,0,0
1049,3111,766,80,64,0x5008,0x4000,708,-675,3023,694,0x02D6,125,0,0,0,0x00,0,0
1050,3113,764,80,64,0x50CC,0x4000,708,-568,3025,692,0x02D4,69,0,0,0,0x00,0,0
1051,3116,762,80,64,0x5090,0x4000,708,-461,3028,690,0x02D2,120,0,0,0,0x00,0,0
1052,3119,761,80,64,0x5054,0x4000,708,-354,3031,689,0x02D1,22,0,0,0,0x00,0,0
1053,3122,760,80,64,0x5018,0x4000,708,-247,3034,688,0x02D0,31,0,0,0,0x00,0,0
1054,3124,759,80,64,0x50DC,0x4000,708,-140,3036,687,0x02CF,147,0,0,0,0x00,0,0
1055,3127,759,80,64,0x50A0,0x4000,708,-33,3039,687,0x02CF,114,0,0,0,0x00,0,0
1056,3130,759,80,64,0x5064,0x404A,708,74,3042,687,0x02CF,114,0,0,0,0x00,0,0
1057,3133,759,80,64,0x5028,0x40FF,708,181,3045,687,0x02CF,114,0,0,0,0x00,0,0
1058,3135,761,80,66,0x50EC,0x421F,708,288,3047,687,0x02CF,114,0,0,0,0x00,0,0
1059,3138,762,80,67,0x50B0,0x43AA,708,395,3050,687,0x02CF,114,0,0,0,0x00,0,0
1060,3141,764,80,69,0x5074,0x45A0,708,502,3053,687,0x02CF,114,0,0,0,0x00,0,0
1061,3144,767,80,72,0x5038,0x4801,708,609,3056,687,0x02CF,114,0,0,0,0x00,0,0
1062,3146,769,80,74,0x50FC,0x4ACD,708,716,3058,687,0x02CF,114,0,0,0,0x00,0,0
1063,3149,773,80,78,0x50C0,0x4E04,708,823,3061,687,0x02CF,114,0,0,0,0x00,0,0
1064,3152,776,80,81,0x5084,0x51A6,708,930,3064,687,0x02CF,114,0,0,0,0x00,0,0
1065,3155,780,80,85,0x5048,0x55B3,708,1037,3067,687,0x02CF,114,0,0,0,0x00,0,0
1066,3158,785,80,90,0x500C,0x5A2B,708,1144,3070,687,0x02CF,114,0,0,0,0x00,0,0
1067,3160,790,80,95,0x50D0,0x5F0E,708,1251,3072,687,0x02CF,114,0,0,0,0x00,0,0
1068,3163,793,80,98,0x5094,0x6200,708,0,3075,687,0x02CF,114,0,0,0,0x00,0,0
1069,3166,793,80,98,0x5058,0x6200,708,0,3078,687,0x02CF,114,0,0,0,0x00,0,0
1070,3169,793,80,98,0x501C,0x6200,708,0,3081,687,0x02CF,114,0,0,0,0x00,0,0
1071,3171,793,80,98,0x50E0,0x6200,708,0,3083,687,0x02CF,114,0,0,0,0x00,0,0
1072,3174,793,80,98,0x50A4,0x6200,708,0,3086,687,0x02CF,114,0,0,0,0x00,0,0
1073,3177,793,80,98,0x5068,0x6200,708,0,3089,687,0x02CF,114,0,0,0,0x00,0,0
1074,3180,793,80,98,0x502C,0x626B,708,107,3092,687,0x02CF,114,0,0,0,0x00,0,0
1075,3182,794,80,99,0x50F0,0x6341,708,214,3094,687,0x02CF,114,0,0,0,0x00,0,0
1076,3185,795,80,100,0x50B4,0x6482,708,321,3097,687,0x02CF,114,0,0,0,0x00,0,0
1077,3188,797,80,102,0x5078,0x662E,708,428,3100,687,0x02CF,114,0,0,0,0x00,0,0
1078,3191,799,80,104,0x503C,0x6845,708,535,3103,687,0x02CF,114,0,0,0,0x00,0,0
1079,3194,801,80,106,0x5000,0x6AC7,708,642,3106,687,0x02CF,114,0,0,0,0x00,0,0
1080,3196,804,80,109,0x50C4,0x6DB4,708,749,3108,687,0x02CF,114,0,0,0,0x00,0,0
1081,3199,808,80,113,0x5088,0x710C,708,856,3111,687,0x02CF,114,0,0,0,0x00,0,0
1082,3202,809,80,114,0x504C,0x7200,708,0,3114,687,0x02CF,114,0,0,0,0x00,0,0
1083,3205,809,80,114,0x5010,0x7200,708,-1424,3117,687,0x02CF,114,0,0,0,0x00,0,0
1084,3207,803,80,108,0x50D4,0x6CDB,708,-1317,3119,687,0x02CF,114,0,0,0,0x00,0,0
1085,3210,799,80,104,0x5098,0x6821,708,-1210,3122,687,0x02CF,114,0,0,0,0x00,0,0
1086,3213,794,80,99,0x505C,0x63D2,708,-1103,3125,687,0x02CF,114,0,0,0,0x00,0,0
1087,3216,790,80,95,0x5020,0x5FEE,708,-996,3128,687,0x02CF,114,0,0,0,0x00,0,0
1088,3218,787,80,92,0x50E4,0x5C75,708,-889,3130,687,0x02CF,114,0,0,0,0x00,0,0
1089,3221,784,80,89,0x50A8,0x5967,708,-782,3133,687,0x02CF,114,0,0,0,0x00,0,0
1090,3224,781,80,86,0x506C,0x56C4,708,-675,3136,687,0x02CF,114,0,0,0,0x00,0,0
1091,3227,779,80,84,0x5030,0x548C,708,-568,3139,687,0x02CF,114,0,0,0,0x00,0,0
1092,3229,777,80,82,0x50F4,0x52BF,708,-461,3141,687,0x02CF,114,0,0,0,0x00,0,0
1093,3232,776,80,81,0x50B8,0x515D,708,-354,3144,687,0x02CF,114,0,0,0,0x00,0,0
1094,3235,775,80,80,0x507C,0x5066,708,-247,3147,687,0x02CF,114,0,0,0,0x00,0,0
1095,3238,774,80,79,0x5040,0x4FDA,708,-140,3150,687,0x02CF,114,0,0,0,0x00,0,0
1096,3241,774,80,79,0x5004,0x4FB9,708,-33,3153,687,0x02CF,114,0,0,0,0x00,0,0
1097,3243,775,80,80,0x50C8,0x5003,708,74,3155,687,0x02CF,114,0,0,0,0x00,0,0
1098,3246,775,80,80,0x508C,0x50B8,708,181,3158,687,0x02CF,114,0,0,0,0x00,0,0
1099,3249,776,80,81,0x5050,0x51D8,708,288,3161,687,0x02CF,114,0,0,0,0x00,0,0
1100,3252,778,80,83,0x5014,0x5363,708,395,3164,687,0x02CF,114,0,0,0,0x00,0,0
1101,3254,780,80,85,0x50D8,0x5559,708,502,3166,687,0x02CF,114,0,0,0,0x00,0,0
1102,3257,782,80,87,0x509C,0x57BA,708,609,3169,687,0x02CF,114,0,0,0,0x00,0,0
1103,3260,785,80,90,0x5060,0x5A86,708,716,3172,687,0x02CF,114,0,0,0,0x00,0,0
1104,3263,788,80,93,0x5024,0x5DBD,708,823,3175,687,0x02CF,114,0,0,0,0x00,0,0
1105,3265,792,80,97,0x50E8,0x615F,708,930,3177,687,0x02CF,114,0,0,0,0x00,0,0
1106,3268,796,80,101,0x50AC,0x656C,708,1037,3180,687,0x02CF,114,0,0,0,0x00,0,0
1107,3271,800,80,105,0x5070,0x69E4,708,1144,3183,687,0x02CF,114,0,0,0,0x00,0,0
1108,3274,805,80,110,0x5034,0x6EC7,708,1251,3186,687,0x02CF,114,0,0,0,0x00,0,0
1109,3276,809,80,114,0x50F8,0x7200,708,0,3188,687,0x02CF,114,0,0,0,0x00,0,0
1110,3279,809,80,114,0x50BC,0x7200,708,0,3191,687,0x02CF,114,0,0,0,0x00,0,0
1111,3282,809,80,114,0x5080,0x7200,708,0,3194,687,0x02CF,114,0,0,0,0x00,0,0
1112,3285,809,80,114,0x5044,0x7200,708,0,3197,687,0x02CF,114,0,0,0,0x00,0,0
1113,3288,809,80,114,0x5008,0x7200,708,-1424,3200,687,0x02CF,114,0,0,0,0x00,0,0
1114,3290,803,80,108,0x50CC,0x6CDB,708,-1317,3202,687,0x02CF,114,0,0,0,0x00,0,0
1115,3293,799,80,104,0x5090,0x6821,708,-1210,3205,687,0x02CF,114,0,0,0,0x00,0,0
1116,3296,794,80,99,0x5054,0x63D2,708,-1103,3208,687,0x02CF,114,0,0,0,0x00,0,0
1117,3299,790,80,95,0x5018,0x5FEE,708,-996,3211,687,0x02CF,114,0,0,0,0x00,0,0
1118,3301,787,80,92,0x50DC,0x5C75,708,-889,3213,687,0x02CF,114,0,0,0,0x00,0,0
1119,3304,784,80,89,0x50A0,0x5967,708,-782,3216,687,0x02CF,114,0,0,0,0x00,0,0
1120,3307,781,80,86,0x5064,0x56C4,708,-675,3219,687,0x02CF,114,0,0,0,0x00,0,0
1121,3310,779,80,84,0x5028,0x548C,708,-568,3222,687,0x02CF,114,0,0,0,0x00,0,0
1122,3312,777,80,82,0x50EC,0x52BF,708,-461,3224,687,0x02CF,114,0,0,0,0x00,0,0
1123,3315,776,80,81,0x50B0,0x515D,708,-354,3227,687,0x02CF,114,0,0,0,0x00,0,0
1124,3318,775,80,80,0x5074,0x5066,708,-247,3230,687,0x02CF,114,0,0,0,0x00,0,0
1125,3321,774,80,79,0x5038,0x4FDA,708,-140,3233,687,0x02CF,114,0,0,0,0x00,0,0
1126,3323,774,80,79,0x50FC,0x4FB9,708,-33,3235,687,0x02CF,114,0,0,0,0x00,0,0
1127,3326,775,80,80,0x50C0,0x5003,708,74,3238,687,0x02CF,114,0,0,0,0x00,0,0
1128,3329,775,80,80,0x5084,0x50B8,708,181,3241,687,0x02CF,114,0,0,0,0x00,0,0
1129,3332,776,80,81,0x5048,0x51D8,708,288,3244,687,0x02CF,114,0,0,0,0x00,0,0
1130,3335,778,80,83,0x500C,0x5363,708,395,3247,687,0x02CF,114,0,0,0,0x00,0,0
1131,3337,780,80,85,0x50D0,0x5559,708,502,3249,687,0x02CF,114,0,0,0,0x00,0,0
1132,3340,782,80,87,0x5094,0x57BA,708,609,3252,687,0x02CF,114,0,0,0,0x00,0,0
1133,3343,785,80,90,0x5058,0x5A86,708,716,3255,687,0x02CF,114,0,0,0,0x00,0,0
1134,3346,788,80,93,0x501C,0x5DBD,708,823,3258,687,0x02CF,114,0,0,0,0x00,0,0
1135,3348,792,80,97,0x50E0,0x615F,708,930,3260,687,0x02CF,114,0,0,0,0x00,0,0
1136,3351,796,80,101,0x50A4,0x656C,708,1037,3263,687,0x02CF,114,0,0,0,0x00,0,0
1137,3354,800,80,105,0x5068,0x69E4,708,1144,3266,687,0x02CF,114,0,0,0,0x00,0,0
1138,3357,805,80,110,0x502C,0x6EC7,708,1251,3269,687,0x02CF,114,0,0,0,0x00,0,0
1139,3359,811,80,116,0x50F0,0x7415,708,1358,3271,687,0x02CF,114,0,0,0,0x00,0,0
1140,3362,816,80,121,0x50B4,0x79CE,708,1465,3274,687,0x02CF,114,0,0,0,0x00,0,0
1141,3365,822,80,127,0x5078,0x7FF2,708,1572,3277,687,0x02CF,114,0,0,0,0x00,0,0
1142,3368,829,80,134,0x503C,0x8681,708,1679,3280,687,0x02CF,114,0,0,0,0x00,0,0
1143,3371,836,80,141,0x5000,0x8D7B,708,1786,3283,687,0x02CF,114,0,0,0,0x00,0,0
1144,3373,841,80,146,0x50C4,0x9200,708,0,3285,687,0x02CF,114,0,0,0,0x00,0,0
1145,3376,841,80,146,0x5088,0x9200,708,0,3288,687,0x02CF,114,0,0,0,0x00,0,0
1146,3379,841,80,146,0x504C,0x9200,708,0,3291,687,0x02CF,114,0,0,0,0x00,0,0
1147,3382,841,80,146,0x5010,0x9200,708,0,3294,687,0x02CF,114,0,0,0,0x00,0,0
1148,3384,841,80,146,0x50D4,0x9200,708,0,3296,687,0x02CF,114,0,0,0,0x00,0,0
1149,3387,841,80,146,0x5098,0x9200,708,0,3299,687,0x02CF,114,0,0,0,0x00,0,0
1150,3390,841,80,146,0x505C,0x9200,708,0,3302,687,0x02CF,114,0,0,0,0x00,0,0
1151,3393,841,80,146,0x5020,0x9200,708,0,3305,687,0x02CF,114,0,0,0,0x00,0,0
1152,3395,841,80,146,0x50E4,0x9200,708,-1424,3307,687,0x02CF,114,0,0,0,0x00,0,0
1153,3398,835,80,140,0x50A8,0x8CDB,708,-1317,3310,687,0x02CF,114,0,0,0,0x00,0,0
1154,3401,831,80,136,0x506C,0x8821,708,-1210,3313,687,0x02CF,114,0,0,0,0x00,0,0
1155,3404,826,80,131,0x5030,0x83D2,708,-1103,3316,687,0x02CF,114,0,0,0,0x00,0,0
1156,3406,822,80,127,0x50F4,0x7FEE,708,-996,3318,687,0x02CF,114,0,0,0,0x00,0,0
1157,3409,819,80,124,0x50B8,0x7C75,708,-889,3321,687,0x02CF,114,0,0,0,0x00,0,0
1158,3412,816,80,121,0x507C,0x7967,708,-782,3324,687,0x02CF,114,0,0,0,0x00,0,0
1159,3415,813,80,118,0x5040,0x76C4,708,-675,3327,687,0x02CF,114,0,0,0,0x00,0,0
1160,3418,811,80,116,0x5004,0x748C,708,-568,3330,687,0x02CF,114,0,0,0,0x00,0,0
1161,3420,809,80,114,0x50C8,0x72BF,708,-461,3332,687,0x02CF,114,0,0,0,0x00,0,0
1162,3423,808,80,113,0x508C,0x715D,708,-354,3335,687,0x02CF,114,0,0,0,0x00,0,0
1163,3426,807,80,112,0x5050,0x7066,708,-247,3338,687,0x02CF,114,0,0,0,0x00,0,0
1164,3429,806,80,111,0x5014,0x6FDA,708,-140,3341,687,0x02CF,114,0,0,0,0x00,0,0
1165,3431,806,80,111,0x50D8,0x6FB9,708,-33,3343,687,0x02CF,114,0,0,0,0x00,0,0
1166,3434,807,80,112,0x509C,0x7003,708,74,3346,687,0x02CF,114,0,0,0,0x00,0,0
1167,3437,807,80,112,0x5060,0x70B8,708,181,3349,687,0x02CF,114,0,0,0,0x00,0,0
1168,3440,808,80,113,0x5024,0x71D8,708,288,3352,687,0x02CF,114,0,0,0,0x00,0,0
1169,3442,810,80,115,0x50E8,0x7363,708,395,3354,687,0x02CF,114,0,0,0,0x00,0,0
1170,3445,812,80,117,0x50AC,0x7559,708,502,3357,687,0x02CF,114,0,0,0,0x00,0,0
1171,3448,814,80,119,0x5070,0x77BA,708,609,3360,687,0x02CF,114,0,0,0,0x00,0,0
1172,3451,817,80,122,0x5034,0x7A86,708,716,3363,687,0x02CF,114,0,0,0,0x00,0,0
1173,3453,820,80,125,0x50F8,0x7DBD,708,823,3365,687,0x02CF,114,0,0,0,0x00,0,0
1174,3456,824,80,129,0x50BC,0x815F,708,930,3368,687,0x02CF,114,0,0,0,0x00,0,0
1175,3459,825,80,130,0x5080,0x8200,708,0,3371,687,0x02CF,114,0,0,0,0x00,0,0
1176,3462,825,80,130,0x5044,0x8200,708,0,3374,687,0x02CF,114,0,0,0,0x00,0,0
1177,3465,825,80,130,0x5008,0x8200,708,0,3377,687,0x02CF,114,0,0,0,0x00,0,0
1178,3467,825,80,130,0x50CC,0x8200,708,0,3379,687,0x02CF,114,0,0,0,0x00,0,0
1179,3470,825,80,130,0x5090,0x8200,708,0,3382,687,0x02CF,114,0,0,0,0x00,0,0
1180,3473,825,80,130,0x5054,0x8200,708,-1424,3385,687,0x02CF,114,0,0,0,0x00,0,0
1181,3476,819,80,124,0x5018,0x7CDB,708,-1317,3388,687,0x02CF,114,0,0,0,0x00,0,0
1182,3478,815,80,120,0x50DC,0x7821,708,-1210,3390,687,0x02CF,114,0,0,0,0x00,0,0
1183,3481,810,80,115,0x50A0,0x73D2,708,-1103,3393,687,0x02CF,114,0,0,0,0x00,0,0
1184,3484,806,80,111,0x5064,0x6FEE,708,-996,3396,687,0x02CF,114,0,0,0,0x00,0,0
